"decimalLongitude","decimalLatitude"
-73.79891,42.62485
-118.361115,33.8226
-82.10715,36.56029
-120.72258,38.02835
-113.60967,53.536285
-78.44721,38.02744
-88.2983,44.155
-82.42004,41.400764
-98.38849,30.722986
-86.90429,40.4626
-79.726364,43.378567
-112.74123,51.46492
-89.73531,43.463604
-87.01423,35.199646
-113.70266,50.54049
-73.968956,40.660286
-74.17865,40.953457
-92.97064,44.698776
-88.62425,43.53127
-76.43432,39.38924
-69.50061,44.634277
-84.664635,39.50897
-88.23625,42.23771
-77.051414,38.9594
-74.62978,40.175697
-118.316376,33.71423
-106.64623,35.14607
-83.24775,41.646606
-80.12932,39.48066
-94.55919,48.723515
-80.10578,46.406796
-116.29655,43.652744
-76.273346,42.466187
-100.47948,28.706875
-77.27729,43.248013
-91.54165,41.659897
-79.60059,43.613976
-72.664215,41.27168
-70.09771,41.743507
-83.78467,39.55675
-97.381096,34.99307
-83.26461,42.51166
-79.96776,39.66954
-74.21302,40.521233
-71.08636,42.839905
-78.027565,40.48766
-89.29589,40.5591
-98.2567,30.5942
-97.41212,32.473484
-76.83791,39.185165
-114.05243,46.839615
-73.82345,40.632683
-71.146,42.371
-96.0115,28.983217
-97.3833,26.2833
-122.37413,48.324635
-79.57638,43.66849
-96.985054,28.13255
-79.77462,39.551098
-87.827194,41.99178
-79.92687,43.235954
-121.326866,44.053253
-70.999985,42.332718
-111.26343,32.03693
-105.94408,35.694
-110.932,32.1812
-94.97282,38.914894
-79.28904,44.047817
-105.30078,20.712044
-113.56285,53.562103
-81.82437,41.357033
-75.2309,40.16067
-76.92232,38.98756
-101.376037,20.696655
-77.7578,39.314114
-122.58009,38.57881
-108.507866,39.053356
-74.945335,40.8366
-74.95928,38.93271
-117.342964,47.498272
-70.84411,43.09002
-72.387886,41.034954
-95.925865,41.226063
-70.90903,42.62481
-76.5687,39.450775
-87.88453,44.892548
-73.40642,41.136566
-73.98738,41.862926
-117.29551,56.25675
-83.144615,42.24047
-81.50194,43.433277
-74.96707,38.937786
-102.11852,31.992609
-89.456924,43.20646
-73.14129,40.720287
-119.164603,34.157594
-78.99615,48.673294
-99.16061,49.75441
-74.038878,40.616565
-71.119934,42.41768
-89.382675,42.564014
-85.22866,35.101246
-77.004234,38.976044
-123.85667,49.06154
-114.135704,50.95561
-74.07259,40.581383
-85.48892,42.95423
-76.73533,42.981747
-106.92018,32.490723
-122.385414,47.811928
-105.0372,40.1818
-124.62157,48.36661
-72.10005,41.308147
-105.59028,41.30518
-87.89042,43.17569
-121.032204,44.177724
-73.8975,41.042778
-90.4207,38.579
-109.481674,38.51782
-83.718666,32.811874
-105.10543,40.59107
-90.133255,38.816105
-72.03495,42.686348
-83.161674,40.298256
-110.08034,31.73085
-77.68881,39.792217
-93.01384,45.035538
-75.212204,40.884613
-88.21175,40.126846
-70.6317,42.691017
-91.53017,41.66112
-80.70652,43.62752
-94.10573,36.08977
-70.65394,41.542667
-122.04541,49.09632
-116.52088,33.813026
-97.678116,35.499508
-82.63453,27.820984
-112.64598,38.279133
-85.17403,41.182777
-75.75901,39.668724
-86.272226,39.967619
-82.80937,41.164516
-117.56768,33.923134
-79.511246,43.59106
-73.50184,41.045456
-76.26923,40.11274
-74.24831,45.240974
-88.2918,41.536674
-122.39029,37.62358
-87.895515,43.186134
-81.632706,41.544594
-122.12052,47.662575
-74.43072,41.43475
-76.87582,39.012432
-74.111946,40.554855
-105.766884,50.438416
-88.22089,16.96995
-76.547,39.417
-71.2367,46.755657
-71.11352,42.30077
-111.963455,33.323933
-100.851737,32.395003
-69.888626,18.471241
-89.323044,41.213234
-87.90179,43.15751
-77.04935,38.955494
-98.70226,39.43532
-123.14392,49.208027
-80.268295,43.13207
-119.77116,38.96333
-94.78212,39.164856
-71.17234,42.713448
-77.86208,40.800037
-70.19852,41.270065
-70.24176,43.7067
-105.99364,35.644855
-94.50969,29.510693
-76.75299,40.32503
-122.2675,38.108086
-116.279724,43.70204
-74.94345,38.93593
-73.57573,45.568634
-93.66598,41.603012
-123.29776,44.54921
-88.73479,42.903275
-76.62948,39.18768
-75.60268,40.535046
-96.764725,32.80064
-68.58341,48.424023
-87.80102,43.883045
-89.81735,39.920177
-95.57831,40.266953
-84.39791,33.927673
-91.53388,44.73643
-71.20526,46.574074
-84.4065,39.253574
-122.352776,48.256664
-86.7871,41.301674
-122.39746,47.66536
-121.29186,38.278168
-91.53336,41.450768
-120.33135,47.448353
-105.02443,40.68911
-105.11222,40.5875
-77.98222,39.1518
-113.55863,53.45693
-68.514595,48.45728
-87.660645,41.958405
-106.65495,35.082706
-73.27667,45.44949
-119.26732,34.249413
-75.55797,45.47803
-73.92569,40.871704
-84.26542,33.9286
-97.56123,35.65646
-90.71965,43.560585
-111.88429,40.73875
-76.43888,44.26162
-76.95386,38.879185
-108.585236,42.90531
-83.85903,43.12548
-98.47501,29.479073
-73.88912,41.18717
-77.0494,38.7695
-122.934784,45.115025
-116.20471,43.62227
-69.65047,44.553875
-121.71154,38.18266
-87.892685,43.067966
-120.84396,44.289387
-117.144775,33.408844
-111.767654,34.83159
-97.442055,30.715584
-98.11094,29.677818
-90.07887,35.112934
-76.64702,38.305288
-77.07692,38.72274
-124.115036,40.897766
-89.85663,43.30764
-86.33056,36.020817
-118.1315,34.133564
-76.87582,39.012432
-122.90268,47.049656
-93.21419,44.859703
-79.46254,43.644646
-77.894615,8.543846
-85.9045,41.55175
-75.317116,45.16316
-116.54091,48.273277
-70.69448,42.641376
-73.68091,45.43341
-86.36876,39.2511
-97.18719,32.68585
-79.53235,8.950967
-82.41238,42.115894
-80.41953,37.227665
-122.34129,47.691616
-84.29746,33.770462
-72.24032,48.884113
-106.70241,35.01703
-93.6833,41.6973
-101.89109,33.621338
-93.16087,44.96354
-106.62429,52.11035
-123.01057,44.95204
-77.33703,44.1772
-112.32076,48.63881
-77.165794,42.984356
-74.06342,40.146973
-101.03637,38.62918
-71.39911,42.35224
-73.999306,41.64043
-75.72172,39.820602
-123.41683,48.598495
-76.50965,42.43015
-80.3984,42.582924
-76.35292,38.057487
-76.65837,39.36943
-88.206505,40.13292
-70.883644,41.965454
-83.09748,40.02196
-88.12692,42.27533
-97.654465,38.87209
-72.57836,41.989216
-94.48665,37.155357
-117.024666,32.830555
-113.97488,46.875935
-81.557755,41.50506
-73.97248,40.77155
-68.97199,47.61542
-95.56875,29.76615
-111.88156,33.38953
-74.102516,40.7833
-87.530136,41.66573
-76.2802,41.68092
-73.955894,40.79609
-73.6401,40.77237
-96.87785,46.85889
-72.628174,40.927982
-87.71504,43.73019
-94.491234,38.6687
-118.80609,55.17159
-72.930079,41.311679
-88.39648,44.29647
-76.48441,39.14444
-96.41475,45.122395
-88.00699,43.01671
-79.33013,43.755535
-80.29641,43.37855
-57.582973,49.014446
-80.983795,29.180305
-74.06497,45.429962
-105.56442,41.30572
-83.34559,41.923225
-76.02812,36.254383
-97.09795,49.708275
-113.69043,48.644764
-76.03844,40.332546
-71.37139,42.418514
-75.87481,40.651276
-77.13531,39.078323
-86.03752,43.251102
-87.814964,42.55523
-73.80808,40.746243
-96.58261,33.139904
-81.09893,40.905334
-117.27245,33.003563
-82.77426,42.780724
-124.117355,40.895607
-91.187,30.437
-70.8023,42.7639
-110.8567,31.4952
-79.613826,44.604938
-118.789795,34.156124
-123.09704,49.243206
-124.06142,40.857346
-122.2613,37.87022
-77.74969,42.71237
-79.85417,38.878872
-92.434685,40.139442
-119.29156,34.338326
-74.96667,40.004658
-76.93854,38.9363
-80.55234,43.448902
-110.91712,32.272156
-74.06342,40.146973
-86.58108,41.92136
-77.24574,38.88571
-77.62931,43.129116
-77.32197,38.872684
-74.46554,40.902584
-71.043365,48.367016
-121.10682,38.934
-114.081245,46.868427
-94.34851,39.12165
-75.35567,40.227467
-87.70658,41.98425
-86.97871,40.470413
-73.56835,45.59397
-71.39634,42.999546
-79.48873,38.33262
-70.75478,43.063465
-97.66945,30.556522
-77.31361,40.607357
-72.59645,42.348965
-99.1322,30.0015
-123.38253,48.4319
-79.83348,40.49422
-64.760574,32.303852
-65.98203,18.353989
-110.99458,31.87059
-81.66555,40.511166
-70.8147,42.883324
-98.10797,34.291924
-73.855255,40.69952
-97.66571,35.49534
-76.202545,38.29317
-87.882904,42.997177
-78.01885,33.916714
-81.43927,41.531067
-97.52052,35.29835
-88.29598,41.700684
-87.06596,41.66025
-105.95035,35.680305
-116.28239,46.585056
-117.86257,33.835514
-96.586136,39.170444
-83.18897,41.62652
-71.146,42.371
-71.76591,42.23157
-96.676773,39.30464
-85.71822,42.910927
-92.31674,38.97996
-111.612625,47.18912
-123.4029,48.476334
-87.823,41.973396
-70.016716,41.725048
-121.48067,38.4447
-75.24809,38.830593
-109.18171,37.854057
-119.28043,50.709747
-75.16837,40.051403
-86.25924,39.954235
-70.96181,42.7414
-80.19406,41.166115
-77.321434,38.872993
-74.015976,40.703545
-84.1029,39.805817
-82.80327,42.57963
-74.99387,44.997765
-72.95738,41.324112
-120.863,37.1331
-66.88767,18.482262
-122.36858,38.407608
-74.75662,40.67735
-73.46441,40.778887
-75.24887,38.83359
-76.73002,42.917606
-94.33703,30.004004
-77.30023,38.78496
-82.764786,28.15413
-70.919945,41.6841
-114.47722,51.19531
-98.02395,30.50711
-76.598595,40.293365
-77.567726,43.07367
-74.21302,40.521233
-97.70305,30.2892
-86.4669,39.701733
-77.41393,39.38196
-73.829956,40.71118
-82.41631,29.778578
-115.74409,30.972271
-71.21216,46.83765
-74.46323,40.565002
-80.96319,43.3527
-75.92963,43.916176
-82.030205,41.50616
-74.102516,40.7833
-74.77261,39.060818
-90.37123,40.94784
-71.19608,46.83909
-86.92614,46.340954
-70.63346,42.61992
-92.285126,44.350517
-99.52309,27.509014
-111.00629,32.229446
-98.13519,26.290583
-91.16239,30.403486
-97.98979,26.147976
-87.618935,41.876522
-74.99387,44.997765
-81.4671,41.41294
-78.78897,43.000854
-73.571945,41.002914
-122.32333,48.246323
-97.68734,30.51942
-121.37906,38.42511
-87.58296,41.785713
-97.43526,38.12882
-122.602745,45.504353
-87.7365,42.03171
-80.174866,26.63405
-111.16812,32.24371
-82.57573,43.036495
-117.36789,33.98562
-72.70772,40.77675
-71.079094,42.35534
-88.780754,44.0772
-71.1448,42.192425
-71.3544,42.454784
-93.25719,44.942806
-81.312302,41.387299
-71.4204,46.792244
-97.14497,30.008747
-101.11072,38.91748
-87.69413,41.95861
-81.55495,42.568253
-91.53073,41.662367
-81.821754,42.640312
-103.66209,30.371275
-91.72248,42.04128
-77.07002,38.833107
-96.84959,40.73778
-74.56247,40.675392
-73.97437,40.76625
-122.372379,47.696406
-100.41645,31.435598
-79.93842,40.42326
-86.490135,39.3466
-89.41841,43.05365
-76.95126,41.894634
-90.413765,38.719128
-70.70801,42.98054
-73.98342,42.04636
-73.127686,46.047665
-84.389046,42.444954
-113.89615,45.217697
-97.055435,49.83206
-97.43086,42.05768
-88.42853,44.82553
-96.72646,32.815628
-80.3984,42.582924
-88.31108,43.677944
-121.9796,37.49512
-71.10547,42.33019
-79.99815,40.59662
-79.906906,40.43666
-122.67781,49.09851
-78.64924,35.792057
-54.28005,49.71932
-71.292656,41.49133
-85.90875,40.061554
-98.74921,29.844728
-75.910645,42.09929
-94.00177,41.376358
-71.240814,46.758007
-113.265144,32.849377
-99.24509,19.390047
-76,40.966667
-75.67127,39.868122
-76.58586,39.101143
-71.1448,42.192425
-90.48583,38.828156
-98.18194,26.299744
-77.27255,42.871906
-111.61539,33.474
-77.13531,39.078323
-74.43615,41.33983
-88.60108,43.47445
-73.34501,41.11376
-76.209625,44.32365
-75.84343,43.41172
-82.570854,42.00907
-86.503395,39.14757
-74.05209,40.79639
-73.65919,45.64343
-106.59176,52.405537
-77.241554,39.205425
-111.604004,40.140774
-75.8444,45.28209
-79.47373,43.622658
-117.80901,35.63566
-96.05915,41.235806
-111.79128,33.23867
-79.35087,47.326916
-110.98128,32.339314
-106.079155,34.667492
-85.6569,42.916977
-73.85133,40.701324
-122.4413,37.739567
-73.98323,40.753674
-95.3762,29.781494
-82.76363,27.757948
-105.135704,40.606705
-74.99387,44.997765
-74.51434,40.055435
-73.80212,41.835026
-84.326515,33.720787
-80.3984,42.582924
-74.3274,40.989906
-122.66336,47.629993
-114.25181,43.462044
-100.78464,46.819313
-81.617805,40.94727
-97.50237,28.909798
-87.92511,44.532463
-77.06392,38.896442
-95.443855,29.029049
-73.571945,41.002914
-85.83004,41.59377
-83.239975,42.3194
-79.55425,40.749264
-105.22654,40.188522
-82.895706,42.063328
-75.64791,42.33297
-69.993576,41.882084
-93.23374,44.937466
-97.7565,30.41155
-74.622894,42.93855
-98.40549,29.945824
-90.16315,38.943985
-104.943146,39.688957
-71.053185,42.374542
-73.96836,40.669056
-74.18988,40.5153
-87.92414,41.899876
-64.377144,45.091198
-106.88,33.802
-97.645805,30.218199
-87.55219,41.640144
-95.934,40.916885
-104.63427,50.42012
-124.35861,49.3499
-85.654465,41.946587
-71.19531,42.383762
-76.33355,38.707264
-88.906109,43.08495
-80.532364,37.015804
-111.968025,40.828358
-99.168568,19.34163
-81.80078,41.453953
-73.44798,41.760685
-75.91963,41.233757
-76.33412,38.880276
-97.875305,31.118832
-77.59988,39.02792
-115.266594,36.3249
-80.0986,42.097305
-111.728516,40.21866
-74.34347,39.937946
-106.90072,32.46041
-122.512665,38.21067
-73.53388,45.51387
-83.913635,42.490486
-76.84799,44.43574
-122.65532,45.477615
-86.05573,39.62288
-96.99184,50.635193
-79.117424,37.466827
-79.52763,8.990676
-101.22165,19.649494
-88.458824,44.312794
-92.781364,34.150135
-96.36091,30.642416
-121.22539,38.634186
-82.38583,23.133682
-73.968956,40.660286
-91.07028,30.430677
-82.536705,27.30526
-77.86208,40.800037
-73.9859,40.73792
-74.110535,41.89864
-122.90266,45.517746
-89.10402,42.301044
-94.39022,29.561344
-74.03222,40.64037
-75.29456,39.87576
-109.96557,33.014282
-76.11444,39.522484
-88.44446,43.79805
-74.16518,39.66202
-77.42787,43.07166
-74.29795,40.528267
-117.96515,47.301758
-71.06644,42.461967
-87.1865,38.9873
-80.001816,40.4399
-75.26423,39.99974
-81.97589,28.90558
-70.025375,41.67006
-106.924385,32.488808
-81.32618,40.95915
-116.66504,43.554646
-114.5139,36.429707
-88.47897,41.357197
-96.764725,32.80064
-70.86094,42.809082
-89.9112,38.59225
-87.6494,44.76328
-83.09082,40.071327
-71.19531,42.383762
-65.616776,43.457043
-89.48476,43.072777
-79.49007,43.81943
-74.96313,38.939102
-95.644,29.682
-71.15,42.383
-118.95281,44.42003
-85.58475,40.8575
-73.06878,41.56786
-123.34917,48.40413
-80.42739,42.579567
-86.36537,36.89334
-76.45772,42.463295
-75.50998,39.32639
-111.02494,45.67634
-97.73429,30.408634
-122.427414,37.80827
-90.52035,43.461716
-72.36413,41.62798
-79.14404,35.978447
-82.06384,26.924278
-81.84639,41.110973
-109.15616,31.904196
-111.02249,32.27855
-81.99852,42.3352
-75.41357,40.501587
-72.90356,45.844456
-85.68022,40.105995
-88.18446,42.977493
-123.09704,49.243206
-106.57831,52.13638
-98.37939,26.18497
-79.01667,48.23333
-120.7863,37.82545
-74.955086,38.933826
-73.23333,45.31667
-79.25,48.03333
-72.957695,45.63944
-76.25437,39.704636
-76.86098,39.090218
-80.43953,25.684155
-123.4029,48.476334
-79.59738,43.60757
-122.9889,45.505
-111.87289,40.743225
-116.0368,33.483974
-118.375626,37.325055
-82.0612,32.380398
-79.66783,37.133377
-87.92802,41.899837
-78.05271,36.580074
-121.40361,49.385277
-76.92654,38.994717
-122.29137,47.65424
-103.89536,30.588129
-107.88297,37.269577
-82.93463,42.65896
-73.97248,40.77155
-87.21964,14.042213
-86.19104,32.557262
-87.76981,41.875183
-120.84343,37.6185
-114.12528,51.05994
-106.90527,40.15024
-85.579704,38.29043
-95.52282,45.537354
-114.219444,51.108955
-95.378136,29.785357
-70.70801,42.98054
-86.78667,36.94744
-85.80357,39.79622
-88.08318,42.40157
-106.605576,35.278862
-87.634492,41.962963
-102.10044,32.015503
-74.92213,44.99637
-82.820435,41.468716
-79.44554,43.64932
-80.488846,43.245266
-76.547,39.417
-75.62364,41.630993
-77.557755,38.815998
-117.9648,33.63699
-73.592545,40.593513
-98.17949,31.055794
-87.64302,41.96162
-118.42247,37.387394
-73.65962,45.57709
-97.72142,47.32137
-74.555336,39.551178
-73.03974,41.338696
-74.96667,40.004658
-82.080284,41.26438
-99.48524,18.349474
-73.98323,40.753674
-82.42071,40.086983
-77.50001,43.037758
-99.4199,36.438034
-97.11146,49.846214
-84.27127,39.250065
-95.65805,46.112267
-68.46175,48.512554
-119.64784,36.87277
-97.72852,26.144812
-116.3824,33.778683
-82.92858,40.10591
-85.673416,38.23055
-114.18949,51.134125
-82.80504,42.577667
-94.72777,38.976627
-98.45729,29.460112
-78.78897,43.000854
-86.02518,39.871605
-84.48739,38.0263
-81.5746,41.48463
-71.00315,43.31706
-81.48895,41.179882
-86.347046,39.978436
-123.67146,48.78804
-123.185,49.1
-82.71973,27.986876
-97.0697,28.037441
-97.68012,30.45
-111.74544,33.327156
-122.51703,48.252697
-72.67905,41.909336
-81.29892,42.977352
-70.30733,43.66571
-79.73257,37.119434
-92.21687,44.94303
-78.99878,43.84016
-71.14805,41.714363
-73.455246,40.70356
-73.32561,42.029804
-94.49514,44.150616
-117.805016,34.08701
-83.26372,41.64507
-100.56145,42.87552
-100.26783,35.44105
-83.60315,42.29222
-106.641945,52.125607
-89.44846,43.047573
-70.948235,42.97313
-77.473964,38.956608
-97.12298,49.91373
-119.62736,49.490833
-79.57345,43.660534
-121.17838,44.235687
-116.444016,43.922344
-76.573166,38.817997
-73.5,45.93333
-82.87452,40.090965
-72.00395,45.471947
-119.026855,35.350025
-110.85538,32.334217
-74.85221,40.62037
-74.185616,40.630577
-73.56261,45.559658
-81.69543,41.39
-86.804596,39.79129
-86.53745,40.079365
-85.85259,41.438705
-106.78046,32.27143
-94.491234,38.6687
-71.25114,41.49981
-89.02625,43.93841
-122.5408,45.77114
-87.621155,41.857372
-89.881256,42.18058
-74.12419,40.548145
-83.643036,41.615826
-63.54441,44.692028
-76.65837,39.36943
-123.4468,48.11374
-81.4801,43.356205
-115.57075,51.178425
-105.143616,39.73031
-94.8468,36.495903
-96.447266,43.083927
-101.899025,37.002968
-121.365364,38.054916
-81.23291,41.766285
-92.44656,38.946262
-77.0422,38.864975
-97.52052,35.29835
-95.61045,30.373259
-101.65796,44.01991
-105.25084,21.03153
-89.67522,44.657177
-81.44395,28.5205
-81.26655,37.963974
-96.752914,17.160242
-83.84839,42.537075
-73.968956,40.660286
-100.77712,24.379053
-70.98997,42.94311
-81.96514,33.50184
-75.20313,39.947186
-81.59988,41.02292
-73.29832,40.88082
-97.05309,50.71346
-75.235916,40.71102
-74.422806,40.48892
-89.5914,43.4386
-69.99648,41.921986
-76.550644,42.537125
-83.12072,41.354576
-95.47301,30.125328
-76.61893,39.300884
-82.39358,38.443237
-83.78462,42.815296
-85.01395,45.21671
-76.86164,39.223377
-73.88912,41.18717
-117.90452,47.031868
-114.50929,34.726658
-89.48476,43.072777
-87.72403,41.987637
-75.755455,45.394802
-108.52622,37.459103
-97.82454,28.54423
-83.472916,41.69593
-95.33248,48.9107
-99.59458,19.264063
-91.15655,40.82504
-82.57283,40.154617
-88.996185,39.017178
-85.58475,40.8575
-104.675835,50.47991
-75.67376,39.774734
-83.41956,42.713406
-106.15146,38.853333
-88.5269,30.434582
-97.37837,42.04234
-77.50001,43.037758
-92.976456,35.48062
-111.83994,34.524414
-73.40708,45.485477
-89.59992,40.72856
-74.03031,40.991756
-74.93378,38.945026
-118.45709,33.96196
-80.58197,40.617462
-77.04675,38.965324
-111.78104,34.630238
-90.17305,30.007416
-71.86135,45.367336
-105.68901,38.37109
-95.175705,29.53875
-73.97248,40.77155
-71.19569,42.399803
-75.0729,39.986725
-111.901375,33.510605
-75.22226,40.088123
-73.96789,40.779537
-122.04541,49.09632
-114.06884,51.082573
-91.435394,40.82865
-97.95782,26.126833
-82.25832,23.040842
-86.49924,34.682354
-75.93343,21.101011
-118.40582,34.437004
-80.3984,42.582924
-83.966736,40.186737
-118.39445,34.161564
-82.82949,27.960064
-111.02249,32.27855
-71.46273,42.293205
-75.652596,40.583866
-107.09665,39.383137
-77.11321,38.8916
-90.53341,38.59036
-101.30491,48.242153
-102.23489,40.077587
-98.18359,26.19475
-71.329506,42.47514
-83.21513,42.694607
-93.827065,36.585888
-87.93016,41.943043
-77.32426,38.90181
-123.4029,48.476334
-103.87818,40.251545
-77.751305,39.99005
-89.5385,40.70899
-101.9005,43.834312
-79.80546,43.570568
-123.185,49.1
-81.71469,41.499172
-77.04124,39.054043
-90.89894,30.414331
-79.35084,43.630764
-111.62141,40.201977
-74.92489,39.75962
-89.92449,38.57238
-73.968956,40.660286
-121.20645,37.809944
-85.123245,41.049007
-97.65281,30.58104
-86.09102,11.976345
-100.973495,31.834764
-87.87701,41.709156
-77.16622,40.218945
-83.2228,39.904835
-118.5975,37.23806
-81.721436,43.748623
-70.53413,19.316319
-97.02669,49.907867
-109.583336,40.477573
-76.60078,45.74046
-120.6667,50.1667
-96.68698,30.535799
-118.20676,33.81391
-103.87864,44.491734
-79.25523,43.695763
-74.19998,39.762936
-92.28289,38.958214
-114.055695,50.93691
-77.26882,39.557285
-88.52974,30.352554
-115.65327,35.01209
-79.31281,43.663494
-80.3984,42.582924
-74.00584,40.730152
-77.070595,38.78366
-93.28376,44.952385
-123.37403,48.414577
-85.60828,42.953873
-79.96291,40.621223
-81.46262,41.65103
-65.68608,18.224548
-71.21667,46.58333
-73.54639,45.46171
-118.03505,34.1387
-76.68462,39.382504
-73.9653,41.93007
-81.6988,41.193123
-76.77435,40.02271
-78.32629,44.321556
-91.09572,30.343805
-73.96972,40.777966
-87.83631,43.913017
-82.65338,27.847105
-88.06503,42.92695
-85.5205,43.218548
-80.25573,43.55281
-84.03463,39.673584
-81.686035,40.449085
-72.348,42.280453
-76.82788,42.05627
-88.090195,41.820236
-82.852,39.761
-104.24427,32.43834
-122.482666,48.499428
-71.15824,42.468086
-94.70234,37.391262
-73.88912,41.18717
-69.58281,44.64539
-113.59076,37.064884
-118.28636,34.016243
-77.14302,38.871082
-124.11997,40.94987
-118.08741,34.157986
-114.22825,48.120476
-75.20902,40.28841
-73.92166,40.779858
-86.252495,39.78937
-77.17528,40.229565
-82.929115,42.332893
-100.54298,44.706158
-105.275665,21.52603
-119.75802,48.555107
-93.44224,44.854225
-121.620804,38.55179
-82.871956,40.08406
-72.67905,41.909336
-86.515915,36.213982
-106.6139,52.11098
-95.468346,29.768114
-73.77611,41.148712
-81.86396,41.41678
-91.16756,30.440432
-73.072136,41.200768
-122.4509,37.76272
-69.882965,18.51124
-77.6924,43.295948
-110.91866,32.26212
-78.30623,44.266464
-104.654526,38.270306
-76.892624,39.097027
-107.98871,32.806988
-87.8987,41.83478
-97.83201,30.129013
-82.80327,42.57963
-119.495155,46.25978
-77.21474,39.846844
-83.48841,42.138325
-74.0432,40.083023
-108.717255,37.326805
-73.490654,45.3924
-123.85066,49.114197
-97.95782,26.126833
-89.96863,36.79712
-82.93936,42.341732
-66.336395,18.48293
-70.8023,42.7639
-73.96972,40.777966
-87.63442,41.963383
-81.56546,41.483894
-101.72541,35.191574
-83.31424,42.526398
-108.83689,35.510154
-71.11821,42.404305
-118.21763,33.979294
-96.67454,31.173061
-107.56753,32.920734
-117.94596,36.044727
-122.28917,37.855
-95.73982,30.072084
-81.76485,42.664886
-98.90851,29.98455
-77.64385,39.952564
-72.92187,41.289482
-122.271286,38.021015
-82.0185,41.3906
-83.809784,41.53749
-106.83105,39.64251
-71.32722,42.470074
-71.28276,41.71024
-111.00153,31.873972
-88.07628,41.702232
-84.5989,39.119644
-113.56657,53.46715
-79.57104,43.640717
-97.77713,30.467365
-77.503395,43.19867
-69.50093,44.634083
-89.87013,38.546337
-74.09814,40.63634
-91.16756,30.440432
-117.31257,33.985622
-97.86698,30.17199
-76.7469,39.20206
-66.04486,18.17412
-80.05158,43.62623
-75.14137,40.095325
-98.0647,48.414867
-120.944855,37.611275
-83.89177,40.89892
-111.02249,32.27855
-86.31,39.805088
-73.04091,41.91114
-120.71796,45.606644
-88.24785,40.101
-94.44521,43.675034
-111.8987,33.50924
-73.92983,42.81703
-90.19723,38.680862
-102.80198,41.301098
-114.1781,51.089508
-74.86297,39.025764
-123.185,49.1
-72.03669,42.681885
-121.34762,38.043285
-89.98142,38.816906
-90.349762,38.619801
-78.39483,44.238647
-122.35828,47.684853
-81.38346,19.297245
-73.85583,40.916817
-87.78954,42.14709
-77.82552,39.592457
-77.051414,38.9594
-79.2516,43.707855
-71.09583,42.552242
-97.43501,32.711655
-123.13393,44.076706
-97.1451,30.008558
-93.6878,41.73798
-88.76517,44.5752
-108.50409,37.47342
-85.04678,37.311764
-117.24453,32.714764
-81.35603,41.16379
-81.842476,41.458683
-89.54561,43.460533
-98.64931,34.421574
-88.06316,41.644386
-118.41415,46.02937
-116.35132,43.601868
-83.41246,33.80124
-81.36709,41.246563
-118.37636,34.149208
-73.053665,41.312878
-90.61291,38.78186
-114.081245,46.868427
-93.24365,44.830624
-104.67765,38.26871
-124.29026,42.044323
-114.071106,51.069866
-77.1304,38.963604
-98.230995,26.176876
-71.08333,48.53333
-91.85208,41.223877
-74.102516,40.7833
-79.431755,43.630856
-98.174385,26.281584
-103.66925,35.16955
-64.71141,32.366478
-95.985695,41.290806
-76.41085,40.277138
-73.00576,41.351734
-96.337395,30.642786
-71.13535,42.40515
-75.2288,40.0694
-114.07312,46.762432
-85.67606,41.33186
-86.15925,41.6318
-123.25257,49.26476
-78.74311,39.525948
-107.13788,33.620926
-99.474981,27.598074
-72.65737,42.324005
-100.760506,41.090996
-90.4285,38.68162
-118.289856,34.147842
-71.17897,42.375343
-114.12306,50.96971
-88.81777,33.458046
-75.717415,39.701565
-77.850494,40.81824
-90.49867,38.692577
-74.4561,40.76924
-77.23111,39.292282
-73.12641,41.219345
-84.64631,40.098705
-73.97618,40.79645
-117.90351,33.879383
-80.824326,39.71112
-77.21474,39.846844
-95.6597,44.6188
-104.61992,50.424496
-89.41307,43.07674
-105.06316,38.39372
-80.69069,40.06939
-78.43207,35.69343
-98.13519,26.290583
-92.81627,45.768215
-94.1409,39.150497
-120.47507,47.517838
-111.728516,40.21866
-76.864235,39.31098
-79.69955,39.70689
-98.39632,30.277845
-75.91968,45.330227
-79.722786,43.216522
-81.43924,41.55195
-120.96127,43.35595
-87.83504,41.16445
-87.21256,30.402384
-74.015976,40.703545
-70.34958,43.54357
-91.09361,43.80059
-111.02565,32.27371
-95.706375,29.77357
-91.502174,44.776478
-71.06382,41.919044
-103.54048,41.694706
-106.88,33.802
-122.310234,37.86702
-77.79792,39.917866
-71.12664,42.41474
-86.15078,12.887125
-74.52056,40.695118
-83.04985,40.129593
-98.15598,29.686434
-107.24105,34.117928
-112.186714,41.08841
-84.467995,38.003384
-81.67546,42.56199
-73.96972,40.777966
-74.575745,39.334946
-83.79512,40.7623
-74.03461,40.101933
-84.47271,38.079838
-81.33531,41.189342
-111.9186,33.433235
-89.72996,43.27476
-122.83189,42.45076
-117.23928,32.756702
-73.97248,40.77155
-90.19662,38.680958
-83.01378,39.997974
-93.66529,41.64537
-84.126045,39.730675
-71.25642,46.808826
-100.51337,31.445019
-124.07249,44.675705
-82.68586,40.00631
-97.88397,38.138687
-80.038055,40.309834
-91.67594,42.026237
-82.40087,43.00154
-75.572975,39.80603
-89.26449,38.658234
-118.84331,43.26537
-123.31395,48.47857
-77.72389,43.160534
-97.645805,30.218199
-86.81191,39.76115
-74.379486,40.679924
-74.25168,40.499508
